SURVEY,SAMPLE_DATE,TAXON_NAME,TAXON_GROUP,ABUNDANCE_M3
IMOS,2015-03-31 00:00:00,Tripos candelabrus,Dinoflagellate,19800
IMOS,2015-05-19 00:00:00,Centric diatom,Diatom,74260
IMOS,2015-05-19 00:00:00,Chaetoceros criophilus,Diatom,24750
IMOS,2015-05-19 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,24750
IMOS,2015-05-19 00:00:00,Ciliate (Inc. tintinnid),Ciliate,346530
IMOS,2015-05-19 00:00:00,Climacodium frauenfeldianum,Diatom,173270
IMOS,2015-05-19 00:00:00,Cylindrial diatom,Diatom,123760
IMOS,2015-05-19 00:00:00,Cylindrotheca closterium,Diatom,198020
IMOS,2015-05-19 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,346530
IMOS,2015-05-19 00:00:00,Dactyliosolen phuketensis,Diatom,148510
IMOS,2015-05-19 00:00:00,Dinophysis caudata,Dinoflagellate,24750
IMOS,2015-05-19 00:00:00,Ditylum brightwellii < 40 µm width,Diatom,24750
IMOS,2015-05-19 00:00:00,Guinardia striata,Diatom,49500
IMOS,2015-05-19 00:00:00,Gyrodinium spp.,Dinoflagellate,272280
IMOS,2015-05-19 00:00:00,Hemiaulus spp.,Diatom,49500
IMOS,2015-05-19 00:00:00,Lauderia annulata < 70 µm length,Diatom,24750
IMOS,2015-05-19 00:00:00,Leptocylindrus danicus,Diatom,272280
IMOS,2015-05-19 00:00:00,Leptocylindrus mediterraneus,Diatom,123760
IMOS,2015-05-19 00:00:00,Leptocylindrus minimus,Diatom,74260
IMOS,2015-05-19 00:00:00,Meuniera membranacea,Diatom,99010
IMOS,2015-05-19 00:00:00,Navicula cf. 20-40 µm length,Diatom,148510
IMOS,2015-05-19 00:00:00,Oxytoxum scolopax,Dinoflagellate,24750
IMOS,2015-05-19 00:00:00,Oxytoxum spp.,Dinoflagellate,24750
IMOS,2015-05-19 00:00:00,Pleurosigma spp. < 150 µm,Diatom,49500
IMOS,2015-05-19 00:00:00,Proboscia alata,Diatom,74260
IMOS,2015-05-19 00:00:00,Pronoctiluca spp.,Dinoflagellate,24750
IMOS,2015-05-19 00:00:00,Prorocentrum spp.,Dinoflagellate,24750
IMOS,2015-05-19 00:00:00,Protoperidinium spp.,Dinoflagellate,24750
IMOS,2015-05-19 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,272280
IMOS,2015-05-19 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,173270
IMOS,2015-05-19 00:00:00,Rhabdonella amor,Ciliate,24750
IMOS,2015-05-19 00:00:00,Rhizosolenia imbricata group,Diatom,198020
IMOS,2015-05-19 00:00:00,Rhizosolenia pungens,Diatom,24750
IMOS,2015-05-19 00:00:00,Rhizosolenia setigera,Diatom,24750
IMOS,2015-05-19 00:00:00,Salpingella spp.,Ciliate,49500
IMOS,2015-05-19 00:00:00,Skeletonema spp.,Diatom,643560
IMOS,2015-05-19 00:00:00,Strombidium spp.,Ciliate,24750
IMOS,2015-05-19 00:00:00,Thalassionema frauenfeldii,Diatom,99010
IMOS,2015-05-19 00:00:00,Trichodesmium spp.,Cyanobacteria,16501650
IMOS,2015-05-19 00:00:00,Tripos pentagonus,Dinoflagellate,49500
IMOS,2015-07-23 00:00:00,Acanthostomella norvegica,Ciliate,25000
IMOS,2015-07-23 00:00:00,Campylodiscus spp.,Diatom,25000
IMOS,2015-07-23 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,75000
IMOS,2015-07-23 00:00:00,Ciliate (naked < 25µm),Ciliate,75000
IMOS,2015-07-23 00:00:00,Cylindrotheca closterium,Diatom,300000
IMOS,2015-07-23 00:00:00,Dinophysis dens,Dinoflagellate,25000
IMOS,2015-07-23 00:00:00,Eutintinnus spp.,Ciliate,25000
IMOS,2015-07-23 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,300000
IMOS,2015-07-23 00:00:00,Gyrodinium spp.,Dinoflagellate,25000
IMOS,2015-07-23 00:00:00,Leptocylindrus minimus,Diatom,75000
IMOS,2015-07-23 00:00:00,Mesodinium rubrum,Ciliate,25000
IMOS,2015-07-23 00:00:00,Navicula cf. 80-100 µm length,Diatom,25000
IMOS,2015-07-23 00:00:00,Noctiluca scintillans,Dinoflagellate,10000
IMOS,2015-07-23 00:00:00,Prorocentrum gracile,Dinoflagellate,25000
IMOS,2015-07-23 00:00:00,Prorocentrum spp.,Dinoflagellate,25000
IMOS,2015-07-23 00:00:00,Protoperidinium spp.,Dinoflagellate,100000
IMOS,2015-07-23 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,125000
IMOS,2015-07-23 00:00:00,Striatella unipunctata,Diatom,25000
IMOS,2015-07-23 00:00:00,Thalassionema spp. < 100 µm length,Diatom,25000
IMOS,2015-06-30 00:00:00,Amphorides spp.,Ciliate,25000
IMOS,2015-06-30 00:00:00,Centric diatom,Diatom,50000
IMOS,2015-06-30 00:00:00,Chaetoceros danicus,Diatom,25000
IMOS,2015-06-30 00:00:00,Chaetoceros spp.,Diatom,150000
IMOS,2015-06-30 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,200000
IMOS,2015-06-30 00:00:00,Ciliate (Inc. tintinnid),Ciliate,25000
IMOS,2015-06-30 00:00:00,Climacodium spp.,Diatom,75000
IMOS,2015-06-30 00:00:00,Cyclotella spp.,Diatom,25000
IMOS,2015-06-30 00:00:00,Cylindrotheca closterium,Diatom,50000
IMOS,2015-06-30 00:00:00,Dactyliosolen phuketensis,Diatom,50000
IMOS,2015-06-30 00:00:00,Detonula pumila,Diatom,75000
IMOS,2015-06-30 00:00:00,Dictyocha fibula,Silicoflagellate,50000
IMOS,2015-06-30 00:00:00,Eutintinnus spp.,Ciliate,25000
IMOS,2015-06-30 00:00:00,Guinardia striata,Diatom,25000
IMOS,2015-06-30 00:00:00,Gyrodinium spp.,Dinoflagellate,25000
IMOS,2015-06-30 00:00:00,Laboea spp.,Ciliate,25000
IMOS,2015-06-30 00:00:00,Leptocylindrus danicus,Diatom,25000
IMOS,2015-06-30 00:00:00,Leptocylindrus mediterraneus,Diatom,50000
IMOS,2015-06-30 00:00:00,Mesodinium rubrum,Ciliate,25000
IMOS,2015-06-30 00:00:00,Navicula cf. 200-250 µm length,Diatom,75000
IMOS,2015-06-30 00:00:00,Pennate diatom > 100 µm,Diatom,25000
IMOS,2015-06-30 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,200000
IMOS,2015-06-30 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,50000
IMOS,2015-06-30 00:00:00,Rhizosolenia bergonii,Diatom,50000
IMOS,2015-06-30 00:00:00,Rhizosolenia fallax,Diatom,25000
IMOS,2015-06-30 00:00:00,Rhizosolenia setigera,Diatom,25000
IMOS,2015-06-30 00:00:00,Salpingella spp.,Ciliate,25000
IMOS,2015-08-19 00:00:00,Alexandrium spp.,Dinoflagellate,76190
IMOS,2015-08-19 00:00:00,Bacteriastrum spp.,Diatom,419050
IMOS,2015-08-19 00:00:00,Centric diatom 20-30 µm,Diatom,685710
IMOS,2015-08-19 00:00:00,Cerataulina pelagica,Diatom,495240
IMOS,2015-08-19 00:00:00,Chaetoceros lorenzianus,Diatom,190480
IMOS,2015-08-19 00:00:00,Ciliate (naked < 25µm),Ciliate,342860
IMOS,2015-08-19 00:00:00,Climacodium frauenfeldianum,Diatom,685710
IMOS,2015-08-19 00:00:00,Cylindrotheca closterium,Diatom,228570
IMOS,2015-08-19 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,190480
IMOS,2015-08-19 00:00:00,Dactyliosolen phuketensis,Diatom,2057140
IMOS,2015-08-19 00:00:00,Dadayiella ganymedes,Ciliate,38100
IMOS,2015-08-19 00:00:00,Guinardia striata,Diatom,1447620
IMOS,2015-08-19 00:00:00,Hemiaulus hauckii,Diatom,76190
IMOS,2015-08-19 00:00:00,Laboea spp.,Ciliate,38100
IMOS,2015-08-19 00:00:00,Leptocylindrus danicus,Diatom,2552380
IMOS,2015-08-19 00:00:00,Mesodinium rubrum,Ciliate,419050
IMOS,2015-08-19 00:00:00,Navicula cf. 40-60 µm length,Diatom,76190
IMOS,2015-08-19 00:00:00,Proboscia alata,Diatom,114290
IMOS,2015-08-19 00:00:00,Protoperidinium spp.,Dinoflagellate,38100
IMOS,2015-08-19 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,190480
IMOS,2015-08-19 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,76190
IMOS,2015-08-19 00:00:00,Rhizosolenia imbricata,Diatom,38100
IMOS,2015-08-19 00:00:00,Rhizosolenia setigera,Diatom,38100
IMOS,2015-08-19 00:00:00,Tripos spp.,Dinoflagellate,571430
IMOS,2015-10-14 00:00:00,Amphorides spp.,Ciliate,25000
IMOS,2015-10-14 00:00:00,Centric diatom 20-30 µm,Diatom,750000
IMOS,2015-10-14 00:00:00,Centric diatom 30-40 µm,Diatom,25000
IMOS,2015-10-14 00:00:00,Ciliate (naked < 25µm),Ciliate,25000
IMOS,2015-10-14 00:00:00,Cylindrotheca closterium,Diatom,75000
IMOS,2015-10-14 00:00:00,Dadayiella ganymedes,Ciliate,25000
IMOS,2015-10-14 00:00:00,Dictyocha fibula,Silicoflagellate,50000
IMOS,2015-10-14 00:00:00,Eutintinnus medius,Ciliate,25000
IMOS,2015-10-14 00:00:00,Guinardia striata,Diatom,275000
IMOS,2015-10-14 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,50000
IMOS,2015-10-14 00:00:00,Gyrosigma spp.,Diatom,25000
IMOS,2015-10-14 00:00:00,Hemiaulus spp.,Diatom,50000
IMOS,2015-10-14 00:00:00,Leptocylindrus danicus,Diatom,125000
IMOS,2015-10-14 00:00:00,Meuniera membranacea,Diatom,25000
IMOS,2015-10-14 00:00:00,Oxytoxum spp.,Dinoflagellate,25000
IMOS,2015-10-14 00:00:00,Proboscia alata,Diatom,75000
IMOS,2015-10-14 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,125000
IMOS,2015-10-14 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,175000
IMOS,2015-10-14 00:00:00,Scrippsiella spp.,Dinoflagellate,25000
IMOS,2015-11-16 00:00:00,Centric diatom,Diatom,57575760
IMOS,2015-11-16 00:00:00,Centric diatom 20-30 µm,Diatom,10101010
IMOS,2015-11-16 00:00:00,Chaetoceros coarctatus (+ciliates),Diatom,1515150
IMOS,2015-11-16 00:00:00,Chaetoceros peruvianus < 40 µm cell width,Diatom,505050
IMOS,2015-11-16 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,113131310
IMOS,2015-11-16 00:00:00,Ciliate (naked < 25µm),Ciliate,505050
IMOS,2015-11-16 00:00:00,Cylindrotheca closterium,Diatom,1515150
IMOS,2015-11-16 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,3535350
IMOS,2015-11-16 00:00:00,Dinophysis spp.,Dinoflagellate,2525250
IMOS,2015-11-16 00:00:00,Ditylum brightwellii < 40 µm width,Diatom,505050
IMOS,2015-11-16 00:00:00,Haslea wawrikae,Diatom,505050
IMOS,2015-11-16 00:00:00,Meuniera membranacea,Diatom,2020200
IMOS,2015-11-16 00:00:00,Proboscia alata,Diatom,5050510
IMOS,2015-11-16 00:00:00,Protoperidinium spp.,Dinoflagellate,2020200
IMOS,2015-11-16 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,5050510
IMOS,2015-11-16 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,7575760
IMOS,2015-11-16 00:00:00,Stephanopyxis spp.,Diatom,10101010
IMOS,2015-11-16 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,2020200
IMOS,2016-02-02 00:00:00,Asteromphalus spp.,Diatom,47620
IMOS,2016-02-02 00:00:00,Ciliate (naked < 25µm),Ciliate,119050
IMOS,2016-02-02 00:00:00,Codonellopsis morchella,Ciliate,47620
IMOS,2016-02-02 00:00:00,Cylindrotheca closterium,Diatom,142860
IMOS,2016-02-02 00:00:00,Dactyliosolen blavyanus,Diatom,95240
IMOS,2016-02-02 00:00:00,Gyrodinium spp.,Dinoflagellate,71430
IMOS,2016-02-02 00:00:00,Navicula cf. 40-60 µm length,Diatom,47620
IMOS,2016-02-02 00:00:00,Navicula cf. 60-80 µm length,Diatom,47620
IMOS,2016-02-02 00:00:00,Protoperidinium spp.,Dinoflagellate,71430
IMOS,2016-02-02 00:00:00,Salpingella spp.,Ciliate,23810
IMOS,2016-02-02 00:00:00,Scrippsiella spp.,Dinoflagellate,47620
IMOS,2016-02-02 00:00:00,Skeletonema spp.,Diatom,428570
IMOS,2016-02-02 00:00:00,Tripos fusus,Dinoflagellate,23810
IMOS,2016-02-02 00:00:00,Tripos trichoceros,Dinoflagellate,9520
IMOS,2016-03-01 00:00:00,Climacodium spp.,Diatom,388350
IMOS,2016-03-01 00:00:00,Cylindrotheca closterium,Diatom,388350
IMOS,2016-03-01 00:00:00,Dinophysis tripos,Dinoflagellate,67960
IMOS,2016-03-01 00:00:00,Guinardia flaccida <150 µm length,Diatom,194170
IMOS,2016-03-01 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,194170
IMOS,2016-03-01 00:00:00,Phalacroma mitra,Dinoflagellate,9710
IMOS,2016-03-01 00:00:00,Proboscia alata,Diatom,388350
IMOS,2016-03-01 00:00:00,Prorocentrum gracile,Dinoflagellate,194170
IMOS,2016-03-01 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1747570
IMOS,2016-03-01 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,2524270
IMOS,2016-03-01 00:00:00,Pseudosolenia spp. ~60 µm cell width,Diatom,19420
IMOS,2016-03-01 00:00:00,Stephanopyxis palmeriana,Diatom,19420
IMOS,2016-04-08 00:00:00,Cerataulina pelagica,Diatom,521740
IMOS,2016-04-08 00:00:00,Chaetoceros coarctatus (+ciliates),Diatom,86960
IMOS,2016-04-08 00:00:00,Climacocylis scalaroides,Ciliate,8700
IMOS,2016-04-08 00:00:00,Climacodium spp.,Diatom,521740
IMOS,2016-04-08 00:00:00,Cylindrotheca closterium,Diatom,5913040
IMOS,2016-04-08 00:00:00,Eutintinnus spp.,Ciliate,173910
IMOS,2016-04-08 00:00:00,Guinardia striata,Diatom,347830
IMOS,2016-04-08 00:00:00,Gyrodinium spp.,Dinoflagellate,347830
IMOS,2016-04-08 00:00:00,Hemiaulus hauckii,Diatom,173910
IMOS,2016-04-08 00:00:00,Leptocylindrus danicus,Diatom,347830
IMOS,2016-04-08 00:00:00,Mesodinium rubrum,Ciliate,695650
IMOS,2016-04-08 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,10782610
IMOS,2016-04-08 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,8695650
IMOS,2016-04-08 00:00:00,Rhizosolenia fallax,Diatom,173910
IMOS,2016-04-08 00:00:00,Scrippsiella spp.,Dinoflagellate,347830
IMOS,2016-04-08 00:00:00,Skeletonema spp.,Diatom,57391300
IMOS,2016-04-08 00:00:00,Tripos furca,Dinoflagellate,173910
IMOS,2016-05-03 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,500000
IMOS,2016-05-03 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,450000
IMOS,2016-05-03 00:00:00,Ciliate (naked < 25µm),Ciliate,125000
IMOS,2016-05-03 00:00:00,Cylindrotheca closterium,Diatom,150000
IMOS,2016-05-03 00:00:00,Eucampia spp. <100 µm cell length,Diatom,25000
IMOS,2016-05-03 00:00:00,Haslea wawrikae,Diatom,25000
IMOS,2016-05-03 00:00:00,Hemiaulus hauckii,Diatom,25000
IMOS,2016-05-03 00:00:00,Leptocylindrus danicus,Diatom,175000
IMOS,2016-05-03 00:00:00,Prorocentrum spp.,Dinoflagellate,25000
IMOS,2016-05-03 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,125000
IMOS,2016-05-03 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,475000
IMOS,2016-05-03 00:00:00,Skeletonema spp.,Diatom,1000000
IMOS,2016-06-15 00:00:00,Amphidinium spp. <30 µm cell height,Dinoflagellate,80000
IMOS,2016-06-15 00:00:00,Bacteriastrum spp.,Diatom,1440000
IMOS,2016-06-15 00:00:00,Cerataulina pelagica,Diatom,280000
IMOS,2016-06-15 00:00:00,Chaetoceros anastomosans,Diatom,240000
IMOS,2016-06-15 00:00:00,Chaetoceros peruvianus < 40 µm cell width,Diatom,160000
IMOS,2016-06-15 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,440000
IMOS,2016-06-15 00:00:00,Ciliate (naked < 25µm),Ciliate,160000
IMOS,2016-06-15 00:00:00,Cylindrotheca closterium,Diatom,240000
IMOS,2016-06-15 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,1280000
IMOS,2016-06-15 00:00:00,Dictyocha fibula,Silicoflagellate,80000
IMOS,2016-06-15 00:00:00,Eucampia cornuta,Diatom,80000
IMOS,2016-06-15 00:00:00,Guinardia striata,Diatom,1600000
IMOS,2016-06-15 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,400000
IMOS,2016-06-15 00:00:00,Gyrodinium spp.,Dinoflagellate,120000
IMOS,2016-06-15 00:00:00,Gyrosigma spp.,Diatom,40000
IMOS,2016-06-15 00:00:00,Haslea wawrikae,Diatom,40000
IMOS,2016-06-15 00:00:00,Hemiaulus hauckii,Diatom,40000
IMOS,2016-06-15 00:00:00,Laboea spp.,Ciliate,40000
IMOS,2016-06-15 00:00:00,Leptocylindrus danicus,Diatom,680000
IMOS,2016-06-15 00:00:00,Navicula septentrionalis,Diatom,40000
IMOS,2016-06-15 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1960000
IMOS,2016-06-15 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,400000
IMOS,2016-06-15 00:00:00,Rhizosolenia setigera,Diatom,200000
IMOS,2016-06-15 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,400000
IMOS,2016-06-15 00:00:00,Tripos fusus,Dinoflagellate,40000
IMOS,2016-07-19 00:00:00,Acanthostomella norvegica,Ciliate,125000
IMOS,2016-07-19 00:00:00,Asterionellopsis glacialis,Diatom,25000
IMOS,2016-07-19 00:00:00,Asteromphalus spp.,Diatom,125000
IMOS,2016-07-19 00:00:00,Centric diatom 20-30 µm,Diatom,150000
IMOS,2016-07-19 00:00:00,Centric diatom 30-40 µm,Diatom,50000
IMOS,2016-07-19 00:00:00,Cerataulina pelagica,Diatom,75000
IMOS,2016-07-19 00:00:00,Chaetoceros didymus,Diatom,175000
IMOS,2016-07-19 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,600000
IMOS,2016-07-19 00:00:00,Ciliate (naked < 25µm),Ciliate,500000
IMOS,2016-07-19 00:00:00,Cladopyxis brachiolata,Dinoflagellate,25000
IMOS,2016-07-19 00:00:00,Coscinodiscus spp. 100-150 µm,Diatom,25000
IMOS,2016-07-19 00:00:00,Cylindrotheca closterium,Diatom,150000
IMOS,2016-07-19 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,125000
IMOS,2016-07-19 00:00:00,Dictyocha fibula,Silicoflagellate,75000
IMOS,2016-07-19 00:00:00,Dinophysis tripos,Dinoflagellate,25000
IMOS,2016-07-19 00:00:00,Diploneis spp.,Diatom,25000
IMOS,2016-07-19 00:00:00,Ditylum brightwellii < 40 µm width,Diatom,350000
IMOS,2016-07-19 00:00:00,Gonyaulax spp.,Dinoflagellate,25000
IMOS,2016-07-19 00:00:00,Guinardia striata,Diatom,250000
IMOS,2016-07-19 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,75000
IMOS,2016-07-19 00:00:00,Helicotheca spp.,Diatom,75000
IMOS,2016-07-19 00:00:00,Hemiaulus hauckii,Diatom,75000
IMOS,2016-07-19 00:00:00,Laboea spp.,Ciliate,250000
IMOS,2016-07-19 00:00:00,Lauderia annulata < 70 µm length,Diatom,25000
IMOS,2016-07-19 00:00:00,Leptocylindrus danicus,Diatom,50000
IMOS,2016-07-19 00:00:00,Mesodinium rubrum,Ciliate,125000
IMOS,2016-07-19 00:00:00,Odontella sinensis,Diatom,25000
IMOS,2016-07-19 00:00:00,Proboscia alata,Diatom,25000
IMOS,2016-07-19 00:00:00,Protoperidinium spp.,Dinoflagellate,75000
IMOS,2016-07-19 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,325000
IMOS,2016-07-19 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,200000
IMOS,2016-07-19 00:00:00,Pseudosolenia spp. ~60 µm cell width,Diatom,25000
IMOS,2016-07-19 00:00:00,Rhizosolenia setigera,Diatom,25000
IMOS,2016-07-19 00:00:00,Skeletonema spp.,Diatom,1300000
IMOS,2016-07-19 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,75000
IMOS,2016-07-19 00:00:00,Tripos spp.,Dinoflagellate,25000
IMOS,2016-08-30 00:00:00,Ciliate (Inc. tintinnid),Ciliate,150000
IMOS,2016-08-30 00:00:00,Ciliate (naked < 25µm),Ciliate,450000
IMOS,2016-08-30 00:00:00,Codonellopsis morchella,Ciliate,100000
IMOS,2016-08-30 00:00:00,Coscinodiscus spp. 100-150 µm,Diatom,25000
IMOS,2016-08-30 00:00:00,Laboea spp.,Ciliate,25000
IMOS,2016-08-30 00:00:00,Mesodinium rubrum,Ciliate,75000
IMOS,2016-08-30 00:00:00,Oxytoxum spp.,Dinoflagellate,25000
IMOS,2016-08-30 00:00:00,Proboscia alata,Diatom,25000
IMOS,2016-08-30 00:00:00,Radiolarian,Radiozoa,10000
IMOS,2016-08-30 00:00:00,Scrippsiella spp.,Dinoflagellate,75000
IMOS,2016-08-30 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,50000
IMOS,2016-08-30 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,25000
IMOS,2016-09-27 00:00:00,Alexandrium spp.,Dinoflagellate,50000
IMOS,2016-09-27 00:00:00,Bacteriastrum spp.,Diatom,750000
IMOS,2016-09-27 00:00:00,Chaetoceros atlanticus,Diatom,25000
IMOS,2016-09-27 00:00:00,Chaetoceros danicus,Diatom,100000
IMOS,2016-09-27 00:00:00,Chaetoceros lorenzianus,Diatom,75000
IMOS,2016-09-27 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,625000
IMOS,2016-09-27 00:00:00,Ciliate (naked 25-50 µm),Ciliate,75000
IMOS,2016-09-27 00:00:00,Ciliate (naked < 25µm),Ciliate,125000
IMOS,2016-09-27 00:00:00,Corethron pennatum,Diatom,250000
IMOS,2016-09-27 00:00:00,Coscinodiscus wailesii,Diatom,10000
IMOS,2016-09-27 00:00:00,Cyanobacteria cluster,Cyanobacteria,300000
IMOS,2016-09-27 00:00:00,Cylindrotheca closterium,Diatom,375000
IMOS,2016-09-27 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,500000
IMOS,2016-09-27 00:00:00,Dadayiella ganymedes,Ciliate,25000
IMOS,2016-09-27 00:00:00,Guinardia delicatula,Diatom,175000
IMOS,2016-09-27 00:00:00,Guinardia striata,Diatom,125000
IMOS,2016-09-27 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,50000
IMOS,2016-09-27 00:00:00,Laboea spp.,Ciliate,75000
IMOS,2016-09-27 00:00:00,Leptocylindrus minimus,Diatom,125000
IMOS,2016-09-27 00:00:00,Navicula cf. 40-60 µm length,Diatom,25000
IMOS,2016-09-27 00:00:00,Octactis octonaria,Silicoflagellate,25000
IMOS,2016-09-27 00:00:00,Oxytoxum spp.,Dinoflagellate,50000
IMOS,2016-09-27 00:00:00,Pennate diatom 10 - 25 µm,Diatom,375000
IMOS,2016-09-27 00:00:00,Prorocentrum spp.,Dinoflagellate,25000
IMOS,2016-09-27 00:00:00,Protoperidinium spp.,Dinoflagellate,125000
IMOS,2016-09-27 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,900000
IMOS,2016-09-27 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,250000
IMOS,2016-09-27 00:00:00,Rhizosolenia bergonii,Diatom,75000
IMOS,2016-09-27 00:00:00,Rhizosolenia setigera,Diatom,50000
IMOS,2016-09-27 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,225000
IMOS,2016-09-27 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,25000
IMOS,2016-09-27 00:00:00,Trichodesmium spp.,Cyanobacteria,2875000
IMOS,2016-10-31 00:00:00,Centric diatom,Diatom,39938560
IMOS,2016-10-31 00:00:00,Guinardia delicatula,Diatom,307220
IMOS,2016-10-31 00:00:00,Leptocylindrus mediterraneus,Diatom,921660
IMOS,2016-10-31 00:00:00,Octactis octonaria,Silicoflagellate,307220
IMOS,2016-10-31 00:00:00,Proboscia alata,Diatom,307220
IMOS,2016-10-31 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,1536100
IMOS,2016-10-31 00:00:00,Stephanopyxis spp.,Diatom,307220
IMOS,2016-10-31 00:00:00,Thalassiosira spp. <10 µm,Diatom,63901690
IMOS,2016-10-31 00:00:00,Tripos furca,Dinoflagellate,307220
IMOS,2016-12-05 00:00:00,Ciliate (naked 25-50 µm),Ciliate,100000
IMOS,2016-12-05 00:00:00,Cylindrotheca closterium,Diatom,450000
IMOS,2016-12-05 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,875000
IMOS,2016-12-05 00:00:00,Dactyliosolen phuketensis,Diatom,50000
IMOS,2016-12-05 00:00:00,Gyrodinium spp. 60-80 µm,Dinoflagellate,25000
IMOS,2016-12-05 00:00:00,Gyrosigma spp.,Diatom,25000
IMOS,2016-12-05 00:00:00,Haslea wawrikae,Diatom,75000
IMOS,2016-12-05 00:00:00,Leptocylindrus danicus,Diatom,1125000
IMOS,2016-12-05 00:00:00,Mesoporos perforatus,Dinoflagellate,200000
IMOS,2016-12-05 00:00:00,Noctiluca scintillans,Dinoflagellate,10000
IMOS,2016-12-05 00:00:00,Octactis octonaria,Silicoflagellate,125000
IMOS,2016-12-05 00:00:00,Proboscia alata,Diatom,250000
IMOS,2016-12-05 00:00:00,Protoperidinium spp.,Dinoflagellate,25000
IMOS,2016-12-05 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,125000
IMOS,2016-12-05 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,50000
IMOS,2016-12-05 00:00:00,Rhizosolenia imbricata group,Diatom,75000
IMOS,2016-12-05 00:00:00,Scrippsiella spp.,Dinoflagellate,50000
IMOS,2016-12-05 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,50000
IMOS,2016-12-05 00:00:00,Thalassiosira spp. <10 µm,Diatom,30500000
IMOS,2016-12-05 00:00:00,Tripos furca,Dinoflagellate,300000
IMOS,2016-12-05 00:00:00,Tripos fusus,Dinoflagellate,75000
IMOS,2017-02-06 00:00:00,Chaetoceros coarctatus (+ciliates),Diatom,50000
IMOS,2017-02-06 00:00:00,Cylindrotheca closterium,Diatom,175000
IMOS,2017-02-06 00:00:00,Guinardia flaccida <150 µm length,Diatom,25000
IMOS,2017-02-06 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,50000
IMOS,2017-02-06 00:00:00,Gyrosigma spp.,Diatom,50000
IMOS,2017-02-06 00:00:00,Membraneis spp.,Diatom,25000
IMOS,2017-02-06 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,50000
